"ID","Income","Limit","Rating","Cards","Age","Education","Gender","Student","Married","Ethnicity","Balance","Utilization10"
1,14.891,3606,283,2,34,11," Male","No","Yes","Caucasian",333,"FALSE"
2,106.025,6645,483,3,82,15,"Female","Yes","Yes","Asian",903,"TRUE"
3,104.593,7075,514,4,71,11," Male","No","No","Asian",580,"FALSE"
4,148.924,9504,681,3,36,11,"Female","No","No","Asian",964,"TRUE"
5,55.882,4897,357,2,68,16," Male","No","Yes","Caucasian",331,"FALSE"
6,80.18,8047,569,4,77,10," Male","No","No","Caucasian",1151,"TRUE"
7,20.996,3388,259,2,37,12,"Female","No","No","African American",203,"FALSE"
8,71.408,7114,512,2,87,9," Male","No","No","Asian",872,"TRUE"
9,15.125,3300,266,5,66,13,"Female","No","No","Caucasian",279,"FALSE"
10,71.061,6819,491,3,41,19,"Female","Yes","Yes","African American",1350,"TRUE"
11,63.095,8117,589,4,30,14," Male","No","Yes","Caucasian",1407,"TRUE"
12,15.045,1311,138,3,64,16," Male","No","No","Caucasian",0,"FALSE"
13,80.616,5308,394,1,57,7,"Female","No","Yes","Asian",204,"FALSE"
14,43.682,6922,511,1,49,9," Male","No","Yes","Caucasian",1081,"TRUE"
15,19.144,3291,269,2,75,13,"Female","No","No","African American",148,"FALSE"
16,20.089,2525,200,3,57,15,"Female","No","Yes","African American",0,"FALSE"
17,53.598,3714,286,3,73,17,"Female","No","Yes","African American",0,"FALSE"
18,36.496,4378,339,3,69,15,"Female","No","Yes","Asian",368,"FALSE"
19,49.57,6384,448,1,28,9,"Female","No","Yes","Asian",891,"TRUE"
20,42.079,6626,479,2,44,9," Male","No","No","Asian",1048,"TRUE"
21,17.7,2860,235,4,63,16,"Female","No","No","Asian",89,"FALSE"
22,37.348,6378,458,1,72,17,"Female","No","No","Caucasian",968,"TRUE"
23,20.103,2631,213,3,61,10," Male","No","Yes","African American",0,"FALSE"
24,64.027,5179,398,5,48,8," Male","No","Yes","African American",411,"FALSE"
25,10.742,1757,156,3,57,15,"Female","No","No","Caucasian",0,"FALSE"
26,14.09,4323,326,5,25,16,"Female","No","Yes","African American",671,"TRUE"
27,42.471,3625,289,6,44,12,"Female","Yes","No","Caucasian",654,"TRUE"
28,32.793,4534,333,2,44,16," Male","No","No","African American",467,"TRUE"
29,186.634,13414,949,2,41,14,"Female","No","Yes","African American",1809,"TRUE"
30,26.813,5611,411,4,55,16,"Female","No","No","Caucasian",915,"TRUE"
31,34.142,5666,413,4,47,5,"Female","No","Yes","Caucasian",863,"TRUE"
32,28.941,2733,210,5,43,16," Male","No","Yes","Asian",0,"FALSE"
33,134.181,7838,563,2,48,13,"Female","No","No","Caucasian",526,"FALSE"
34,31.367,1829,162,4,30,10," Male","No","Yes","Caucasian",0,"FALSE"
35,20.15,2646,199,2,25,14,"Female","No","Yes","Asian",0,"FALSE"
36,23.35,2558,220,3,49,12,"Female","Yes","No","Caucasian",419,"TRUE"
37,62.413,6457,455,2,71,11,"Female","No","Yes","Caucasian",762,"TRUE"
38,30.007,6481,462,2,69,9,"Female","No","Yes","Caucasian",1093,"TRUE"
39,11.795,3899,300,4,25,10,"Female","No","No","Caucasian",531,"TRUE"
40,13.647,3461,264,4,47,14," Male","No","Yes","Caucasian",344,"FALSE"
41,34.95,3327,253,3,54,14,"Female","No","No","African American",50,"FALSE"
42,113.659,7659,538,2,66,15," Male","Yes","Yes","African American",1155,"TRUE"
43,44.158,4763,351,2,66,13,"Female","No","Yes","Asian",385,"FALSE"
44,36.929,6257,445,1,24,14,"Female","No","Yes","Asian",976,"TRUE"
45,31.861,6375,469,3,25,16,"Female","No","Yes","Caucasian",1120,"TRUE"
46,77.38,7569,564,3,50,12,"Female","No","Yes","Caucasian",997,"TRUE"
47,19.531,5043,376,2,64,16,"Female","Yes","Yes","Asian",1241,"TRUE"
48,44.646,4431,320,2,49,15," Male","Yes","Yes","Caucasian",797,"TRUE"
49,44.522,2252,205,6,72,15," Male","No","Yes","Asian",0,"FALSE"
50,43.479,4569,354,4,49,13," Male","Yes","Yes","African American",902,"TRUE"
51,36.362,5183,376,3,49,15," Male","No","Yes","African American",654,"TRUE"
52,39.705,3969,301,2,27,20," Male","No","Yes","African American",211,"FALSE"
53,44.205,5441,394,1,32,12," Male","No","Yes","Caucasian",607,"TRUE"
54,16.304,5466,413,4,66,10," Male","No","Yes","Asian",957,"TRUE"
55,15.333,1499,138,2,47,9,"Female","No","Yes","Asian",0,"FALSE"
56,32.916,1786,154,2,60,8,"Female","No","Yes","Asian",0,"FALSE"
57,57.1,4742,372,7,79,18,"Female","No","Yes","Asian",379,"FALSE"
58,76.273,4779,367,4,65,14,"Female","No","Yes","Caucasian",133,"FALSE"
59,10.354,3480,281,2,70,17," Male","No","Yes","Caucasian",333,"FALSE"
60,51.872,5294,390,4,81,17,"Female","No","No","Caucasian",531,"TRUE"
61,35.51,5198,364,2,35,20,"Female","No","No","Asian",631,"TRUE"
62,21.238,3089,254,3,59,10,"Female","No","No","Caucasian",108,"FALSE"
63,30.682,1671,160,2,77,7,"Female","No","No","Caucasian",0,"FALSE"
64,14.132,2998,251,4,75,17," Male","No","No","Caucasian",133,"FALSE"
65,32.164,2937,223,2,79,15,"Female","No","Yes","African American",0,"FALSE"
66,12,4160,320,4,28,14,"Female","No","Yes","Caucasian",602,"TRUE"
67,113.829,9704,694,4,38,13,"Female","No","Yes","Asian",1388,"TRUE"
68,11.187,5099,380,4,69,16,"Female","No","No","African American",889,"TRUE"
69,27.847,5619,418,2,78,15,"Female","No","Yes","Caucasian",822,"TRUE"
70,49.502,6819,505,4,55,14," Male","No","Yes","Caucasian",1084,"TRUE"
71,24.889,3954,318,4,75,12," Male","No","Yes","Caucasian",357,"FALSE"
72,58.781,7402,538,2,81,12,"Female","No","Yes","Asian",1103,"TRUE"
73,22.939,4923,355,1,47,18,"Female","No","Yes","Asian",663,"TRUE"
74,23.989,4523,338,4,31,15," Male","No","No","Caucasian",601,"TRUE"
75,16.103,5390,418,4,45,10,"Female","No","Yes","Caucasian",945,"TRUE"
76,33.017,3180,224,2,28,16," Male","No","Yes","African American",29,"FALSE"
77,30.622,3293,251,1,68,16," Male","Yes","No","Caucasian",532,"TRUE"
78,20.936,3254,253,1,30,15,"Female","No","No","Asian",145,"FALSE"
79,110.968,6662,468,3,45,11,"Female","No","Yes","Caucasian",391,"FALSE"
80,15.354,2101,171,2,65,14," Male","No","No","Asian",0,"FALSE"
81,27.369,3449,288,3,40,9,"Female","No","Yes","Caucasian",162,"FALSE"
82,53.48,4263,317,1,83,15," Male","No","No","Caucasian",99,"FALSE"
83,23.672,4433,344,3,63,11," Male","No","No","Caucasian",503,"TRUE"
84,19.225,1433,122,3,38,14,"Female","No","No","Caucasian",0,"FALSE"
85,43.54,2906,232,4,69,11," Male","No","No","Caucasian",0,"FALSE"
86,152.298,12066,828,4,41,12,"Female","No","Yes","Asian",1779,"TRUE"
87,55.367,6340,448,1,33,15," Male","No","Yes","Caucasian",815,"TRUE"
88,11.741,2271,182,4,59,12,"Female","No","No","Asian",0,"FALSE"
89,15.56,4307,352,4,57,8," Male","No","Yes","African American",579,"TRUE"
90,59.53,7518,543,3,52,9,"Female","No","No","African American",1176,"TRUE"
91,20.191,5767,431,4,42,16," Male","No","Yes","African American",1023,"TRUE"
92,48.498,6040,456,3,47,16," Male","No","Yes","Caucasian",812,"TRUE"
93,30.733,2832,249,4,51,13," Male","No","No","Caucasian",0,"FALSE"
94,16.479,5435,388,2,26,16," Male","No","No","African American",937,"TRUE"
95,38.009,3075,245,3,45,15,"Female","No","No","African American",0,"FALSE"
96,14.084,855,120,5,46,17,"Female","No","Yes","African American",0,"FALSE"
97,14.312,5382,367,1,59,17," Male","Yes","No","Asian",1380,"TRUE"
98,26.067,3388,266,4,74,17,"Female","No","Yes","African American",155,"FALSE"
99,36.295,2963,241,2,68,14,"Female","Yes","No","African American",375,"TRUE"
100,83.851,8494,607,5,47,18," Male","No","No","Caucasian",1311,"TRUE"
101,21.153,3736,256,1,41,11," Male","No","No","Caucasian",298,"FALSE"
102,17.976,2433,190,3,70,16,"Female","Yes","No","Caucasian",431,"TRUE"
103,68.713,7582,531,2,56,16," Male","Yes","No","Caucasian",1587,"TRUE"
104,146.183,9540,682,6,66,15," Male","No","No","Caucasian",1050,"TRUE"
105,15.846,4768,365,4,53,12,"Female","No","No","Caucasian",745,"TRUE"
106,12.031,3182,259,2,58,18,"Female","No","Yes","Caucasian",210,"FALSE"
107,16.819,1337,115,2,74,15," Male","No","Yes","Asian",0,"FALSE"
108,39.11,3189,263,3,72,12," Male","No","No","Asian",0,"FALSE"
109,107.986,6033,449,4,64,14," Male","No","Yes","Caucasian",227,"FALSE"
110,13.561,3261,279,5,37,19," Male","No","Yes","Asian",297,"FALSE"
111,34.537,3271,250,3,57,17,"Female","No","Yes","Asian",47,"FALSE"
112,28.575,2959,231,2,60,11,"Female","No","No","African American",0,"FALSE"
113,46.007,6637,491,4,42,14," Male","No","Yes","Caucasian",1046,"TRUE"
114,69.251,6386,474,4,30,12,"Female","No","Yes","Asian",768,"TRUE"
115,16.482,3326,268,4,41,15," Male","No","No","Caucasian",271,"FALSE"
116,40.442,4828,369,5,81,8,"Female","No","No","African American",510,"TRUE"
117,35.177,2117,186,3,62,16,"Female","No","No","Caucasian",0,"FALSE"
118,91.362,9113,626,1,47,17," Male","No","Yes","Asian",1341,"TRUE"
119,27.039,2161,173,3,40,17,"Female","No","No","Caucasian",0,"FALSE"
120,23.012,1410,137,3,81,16," Male","No","No","Caucasian",0,"FALSE"
121,27.241,1402,128,2,67,15,"Female","No","Yes","Asian",0,"FALSE"
122,148.08,8157,599,2,83,13," Male","No","Yes","Caucasian",454,"FALSE"
123,62.602,7056,481,1,84,11,"Female","No","No","Caucasian",904,"TRUE"
124,11.808,1300,117,3,77,14,"Female","No","No","African American",0,"FALSE"
125,29.564,2529,192,1,30,12,"Female","No","Yes","Caucasian",0,"FALSE"
126,27.578,2531,195,1,34,15,"Female","No","Yes","Caucasian",0,"FALSE"
127,26.427,5533,433,5,50,15,"Female","Yes","Yes","Asian",1404,"TRUE"
128,57.202,3411,259,3,72,11,"Female","No","No","Caucasian",0,"FALSE"
129,123.299,8376,610,2,89,17," Male","Yes","No","African American",1259,"TRUE"
130,18.145,3461,279,3,56,15," Male","No","Yes","African American",255,"FALSE"
131,23.793,3821,281,4,56,12,"Female","Yes","Yes","African American",868,"TRUE"
132,10.726,1568,162,5,46,19," Male","No","Yes","Asian",0,"FALSE"
133,23.283,5443,407,4,49,13," Male","No","Yes","African American",912,"TRUE"
134,21.455,5829,427,4,80,12,"Female","No","Yes","African American",1018,"TRUE"
135,34.664,5835,452,3,77,15,"Female","No","Yes","African American",835,"TRUE"
136,44.473,3500,257,3,81,16,"Female","No","No","African American",8,"FALSE"
137,54.663,4116,314,2,70,8,"Female","No","No","African American",75,"FALSE"
138,36.355,3613,278,4,35,9," Male","No","Yes","Asian",187,"FALSE"
139,21.374,2073,175,2,74,11,"Female","No","Yes","Caucasian",0,"FALSE"
140,107.841,10384,728,3,87,7," Male","No","No","African American",1597,"TRUE"
141,39.831,6045,459,3,32,12,"Female","Yes","Yes","African American",1425,"TRUE"
142,91.876,6754,483,2,33,10," Male","No","Yes","Caucasian",605,"FALSE"
143,103.893,7416,549,3,84,17," Male","No","No","Asian",669,"FALSE"
144,19.636,4896,387,3,64,10,"Female","No","No","African American",710,"TRUE"
145,17.392,2748,228,3,32,14," Male","No","Yes","Caucasian",68,"FALSE"
146,19.529,4673,341,2,51,14," Male","No","No","Asian",642,"TRUE"
147,17.055,5110,371,3,55,15,"Female","No","Yes","Caucasian",805,"TRUE"
148,23.857,1501,150,3,56,16," Male","No","Yes","Caucasian",0,"FALSE"
149,15.184,2420,192,2,69,11,"Female","No","Yes","Caucasian",0,"FALSE"
150,13.444,886,121,5,44,10," Male","No","Yes","Asian",0,"FALSE"
151,63.931,5728,435,3,28,14,"Female","No","Yes","African American",581,"TRUE"
152,35.864,4831,353,3,66,13,"Female","No","Yes","Caucasian",534,"TRUE"
153,41.419,2120,184,4,24,11,"Female","Yes","No","Caucasian",156,"FALSE"
154,92.112,4612,344,3,32,17," Male","No","No","Caucasian",0,"FALSE"
155,55.056,3155,235,2,31,16," Male","No","Yes","African American",0,"FALSE"
156,19.537,1362,143,4,34,9,"Female","No","Yes","Asian",0,"FALSE"
157,31.811,4284,338,5,75,13,"Female","No","Yes","Caucasian",429,"TRUE"
158,56.256,5521,406,2,72,16,"Female","Yes","Yes","Caucasian",1020,"TRUE"
159,42.357,5550,406,2,83,12,"Female","No","Yes","Asian",653,"TRUE"
160,53.319,3000,235,3,53,13," Male","No","No","Asian",0,"FALSE"
161,12.238,4865,381,5,67,11,"Female","No","No","Caucasian",836,"TRUE"
162,31.353,1705,160,3,81,14," Male","No","Yes","Caucasian",0,"FALSE"
163,63.809,7530,515,1,56,12," Male","No","Yes","Caucasian",1086,"TRUE"
164,13.676,2330,203,5,80,16,"Female","No","No","African American",0,"FALSE"
165,76.782,5977,429,4,44,12," Male","No","Yes","Asian",548,"FALSE"
166,25.383,4527,367,4,46,11," Male","No","Yes","Caucasian",570,"TRUE"
167,35.691,2880,214,2,35,15," Male","No","No","African American",0,"FALSE"
168,29.403,2327,178,1,37,14,"Female","No","Yes","Caucasian",0,"FALSE"
169,27.47,2820,219,1,32,11,"Female","No","Yes","Asian",0,"FALSE"
170,27.33,6179,459,4,36,12,"Female","No","Yes","Caucasian",1099,"TRUE"
171,34.772,2021,167,3,57,9," Male","No","No","Asian",0,"FALSE"
172,36.934,4270,299,1,63,9,"Female","No","Yes","Caucasian",283,"FALSE"
173,76.348,4697,344,4,60,18," Male","No","No","Asian",108,"FALSE"
174,14.887,4745,339,3,58,12," Male","No","Yes","African American",724,"TRUE"
175,121.834,10673,750,3,54,16," Male","No","No","African American",1573,"TRUE"
176,30.132,2168,206,3,52,17," Male","No","No","Caucasian",0,"FALSE"
177,24.05,2607,221,4,32,18," Male","No","Yes","Caucasian",0,"FALSE"
178,22.379,3965,292,2,34,14,"Female","No","Yes","Asian",384,"FALSE"
179,28.316,4391,316,2,29,10,"Female","No","No","Caucasian",453,"TRUE"
180,58.026,7499,560,5,67,11,"Female","No","No","Caucasian",1237,"TRUE"
181,10.635,3584,294,5,69,16," Male","No","Yes","Asian",423,"TRUE"
182,46.102,5180,382,3,81,12," Male","No","Yes","African American",516,"FALSE"
183,58.929,6420,459,2,66,9,"Female","No","Yes","African American",789,"TRUE"
184,80.861,4090,335,3,29,15,"Female","No","Yes","Asian",0,"FALSE"
185,158.889,11589,805,1,62,17,"Female","No","Yes","Caucasian",1448,"TRUE"
186,30.42,4442,316,1,30,14,"Female","No","No","African American",450,"TRUE"
187,36.472,3806,309,2,52,13," Male","No","No","African American",188,"FALSE"
188,23.365,2179,167,2,75,15," Male","No","No","Asian",0,"FALSE"
189,83.869,7667,554,2,83,11," Male","No","No","African American",930,"TRUE"
190,58.351,4411,326,2,85,16,"Female","No","Yes","Caucasian",126,"FALSE"
191,55.187,5352,385,4,50,17,"Female","No","Yes","Caucasian",538,"TRUE"
192,124.29,9560,701,3,52,17,"Female","Yes","No","Asian",1687,"TRUE"
193,28.508,3933,287,4,56,14," Male","No","Yes","Asian",336,"FALSE"
194,130.209,10088,730,7,39,19,"Female","No","Yes","Caucasian",1426,"TRUE"
195,30.406,2120,181,2,79,14," Male","No","Yes","African American",0,"FALSE"
196,23.883,5384,398,2,73,16,"Female","No","Yes","African American",802,"TRUE"
197,93.039,7398,517,1,67,12," Male","No","Yes","African American",749,"TRUE"
198,50.699,3977,304,2,84,17,"Female","No","No","African American",69,"FALSE"
199,27.349,2000,169,4,51,16,"Female","No","Yes","African American",0,"FALSE"
