"Country","Region","Life_Expectancy","Well_Being","Happy_Life_Years","Environmental_Footprint","Inequality","HappyPlanetIndex","GDP_PC","Population","GINIindex"
"Costa Rica","Americas",79.076,7.3,48.174792179775,2.84,0.145567694423691,44.7140709773574,9733.39693054024,4654148,48.61
"Mexico","Americas",76.411,7.3,44.2620829835636,2.89,0.187698991170799,40.6972922225765,9703.37101717816,122070963,48.07
"Colombia","Americas",73.673,6.4,35.0708927808995,1.87,0.235043952795377,40.6950110203891,7885.06129230214,46881018,53.54
"Vietnam","Asia Pacific",75.477,5.5,32.7702456576982,1.65,0.185920591137127,40.3075893068746,1754.5479738641,88809200,38.7
"Panama","Americas",77.215,6.9,42.0766646651408,2.79,0.189978978183019,39.5025772170607,10138.5211288862,3743761,51.9
"Thailand","Asia Pacific",74.087,6.3,38.6247692988391,2.66,0.150002728650941,37.2901049946857,5917.9179338712,67164130,39.26
"Ecuador","Americas",75.449,6,34.3478941789965,2.17,0.218878837678628,37.0427157141141,5702.16828789377,15419493,46.57
"Norway","Europe",81.281,7.7,57.0535258988533,4.98,0.0685537548906307,36.8270523821674,101563.702677597,5018573,25.9
"Albania","Post-communist",77.347,5.5,34.4147360108721,2.21,0.165133717343957,36.76687443911,4247.48543681502,2900489,28.96
"Uruguay","Americas",76.891,6.4,39.4150588039493,2.91,0.17669974980691,36.1342797674399,15127.6441505167,3396753,41.32
"Spain","Europe",82.192,6.3,45.2716111149354,3.67,0.101492728834622,35.958976738624,28647.8352426892,46773055,35.89
"El Salvador","Americas",72.481,5.9,32.2388950030302,2.07,0.223002528633807,35.6351776532873,3921.72039511659,6072233,41.8
"Netherlands","Europe",81.212,7.5,57.0407893258072,5.28,0.0432207012090508,35.3154509327685,49474.705606422,16754962,27.99
"Argentina","Americas",75.927,6.5,40.1666738745799,3.14,0.164238301077711,35.1902436422946,14357.4115893903,42095224,42.49
"Philippines","Asia Pacific",67.949,5,24.1355708413939,1.1,0.263115516950252,34.9910936666988,2604.65599683702,96017322,43.04
"Peru","Americas",74.089,5.8,32.8564904370304,2.28,0.212018694892542,34.5554615304845,6388.84509785565,30158768,45.11
"Brazil","Americas",73.907,6.9,38.9642957101547,3.11,0.216321529973864,34.3449752476487,12157.3082176473,202401584,52.67
"Switzerland","Europe",82.6,7.8,59.3155227521868,5.79,0.0598639525797147,34.3309696220419,83208.68654235,7996861,31.64
"Sri Lanka","Asia Pacific",74.601,4.2,24.9404639592767,1.32,0.169405551558646,33.7917760781665,3350.68657431235,20424000,38.58
"Kyrgyzstan","Post-communist",69.73,5.2,28.7254749198625,1.91,0.181532473965333,33.0779703859103,1177.97473487848,5607200,27.37
"Denmark","Europe",79.832,7.5,54.4060138264522,5.51,0.071060884142254,32.6725820877,57636.1253095393,5591572,29.08
"United Kingdom","Europe",80.392,6.9,49.0994703511156,4.94,0.0929739139445691,31.9092863230461,41294.5148008666,63700300,32.57
"Finland","Europe",80.421,7.4,54.5865055078218,5.87,0.0621350366604074,31.2933639514969,47415.5598711351,5413971,27.12
"Iceland","Europe",82.198,7.6,58.0313950738665,6.42554080619605,0.0508635573477429,31.0787247382566,44258.8427932005,320716,26.94
"Georgia","Post-communist",74.555,4.3,24.6929100892029,1.58,0.196780434988319,31.0760341304345,4142.8691753655,3825000,41.35
"Cyprus","Europe",79.789,6.2,42.279155600808,4.21,0.120878131003656,30.7118464289806,28868.2738161645,1129303,34.31
"Austria","Europe",81.004,7.4,54.4362296172169,6.06,0.0712935051286264,30.4782243266125,48324.2540367606,8429991,30.48
"France","Europe",81.767,6.6,48.1258672411281,5.14,0.0852428731859574,30.4135060586438,40850.3523734948,65639975,33.1
"Dominican Republic","Americas",73.097,4.8,23.7367815503891,1.53,0.296085915823961,30.3072130358612,5967.0009840552,10155036,45.68
"Ireland","Europe",80.518,7,50.3497428417736,5.57,0.0849392916945554,30.0165295731525,48976.9297533848,4586897,32.52
"Romania","Post-communist",74.327,5.2,30.061180688803,2.71,0.194374932844597,28.8014985353354,8577.28921443819,20058035,27.33
"Bhutan","Asia Pacific",68.748,5.6,27.4121249727152,2.32167,0.265591391950383,28.6232326944582,2452.15158793741,743711,38.65
"Haiti","Americas",62.077,4.4,16.5333803107164,0.61,0.369860663721656,28.5671847743462,766.872233425335,10288828,60.79
"Slovakia","Post-communist",75.872,5.9,37.8917422000579,4.06,0.128154772375953,28.2288968613446,17207.2792064847,5407579,26.12
"Italy","Europe",82.696,5.8,41.1034425224967,4.61,0.116598788209229,28.0765246991384,34844.4980928484,59539717,35.16
"Sweden","Europe",81.847,7.6,57.4257867439223,7.25,0.0567073462229051,28.0349251867719,57134.0770682404,9519374,27.32
"Poland","Post-communist",76.926,5.9,39.1749204578093,4.44,0.111454727986382,27.4711894166189,13142.0459946086,38063164,32.39
"Mauritius","Sub Saharan Africa",73.965,5.53333333333332,33.1087148782781,3.46,0.165261924125521,27.3840400891804,9113.64064294,1255882,35.84
"Czech Republic","Post-communist",78.185,6.3,43.4352731879478,5.19,0.0939701348903422,27.2840990880888,19640.9286597038,10510785,26.13
"Honduras","Americas",72.755,4.6,22.1316619616589,1.68,0.311081290792994,27.1587707896045,2395.07344192129,7736131,57.4
"Iraq","Middle East and North Africa",68.96,4.7,22.777091540298,1.88,0.270117369195771,26.5212915696904,6649.24815567092,32780975,29.54
"Turkey","Middle East and North Africa",74.72,5.3,31.1743783367245,3.33,0.186394064676755,26.4245650782201,10646.0355326161,74099255,40.17
"Hungary","Post-communist",74.859,4.7,28.7303915040778,2.92,0.151546331730279,26.3831815154172,12819.7120588032,9920362,30.55
"Ukraine","Post-communist",70.317,5,28.2631423600378,2.84,0.167264183562613,26.3831624547898,3855.4212801318,45593300,24.74
"Armenia","Post-communist",74.446,4.3,24.0187600607023,2.23,0.216648103296311,25.6664172884369,3565.5175749254,2978339,30.48
"Cambodia","Asia Pacific",67.467,3.9,18.2110745638458,1.21,0.27534974234082,25.6493731636631,946.476678710416,14832255,30.76
"Montenegro","Post-communist",75.773,5.2,32.1253545978267,3.78,0.155863254130761,25.1255753551218,6586.7212793222,620601,32.16
"Portugal","Europe",80.33,4.99,32.3153373708919,3.88,0.163386225567377,24.8473937283447,20577.4026375899,10514844,36.04
"Slovenia","Post-communist",79.953,6.1,42.5674243277485,5.81,0.102227574031206,24.6388403707364,22477.5975627822,2057159,25.59
"Belgium","Europe",80.429,6.9,49.5378080792182,7.44,0.0853728027203836,23.7265234270859,44731.2194794638,11128246,27.59
"Greece","Europe",80.505,5.1,33.3152951223745,4.38,0.15871124133041,23.6209996212093,22242.681934771,11045011,36.68
"Paraguay","Americas",72.638,5.8,31.758605519123,4.16,0.22390818452618,23.3262227923405,3858.03649227468,6379162,48.17
"Bolivia","Americas",67.45,6,25.5569655340757,2.96,0.349805138544444,23.3214926401243,2645.29027433174,10238762,46.7
"Belarus","Post-communist",70.874,5.7,34.0143273992774,5.09,0.13190987750517,21.7189160816179,6721.83490773968,9464000,26.01
"Lithuania","Post-communist",72.804,5.8,36.3793008840552,5.83,0.112707658886466,21.0365656988555,14342.5234770018,2987773,35.15
"Bulgaria","Post-communist",73.913,4.2,23.9802925681014,3.32,0.192834222505691,20.4407892742715,7333.35507303945,7305888,36.01
"Uganda","Sub Saharan Africa",57.14,4.3,13.8205599749233,1.24,0.413861815250749,19.4191016931964,656.398072749334,35400620,42.37
"Kazakhstan","Post-communist",68.606,5.8,31.7265093480844,5.55,0.178587883636883,19.0504346361787,12120.3053397012,16791425,27.43
"Russia","Post-communist",69.519,5.6,31.7326434011212,5.69,0.159163839987817,18.7101781150309,14078.8305693118,143201676,41.59
"Estonia","Post-communist",76.2,5.4,34.967706837696,6.86,0.12232526551436,17.8950217892017,17490.9931300409,1322696,33.15
"Latvia","Post-communist",73.607,5.1,31.1589327311098,6.29,0.141063308681966,17.0567288637746,13775.2615846281,2034319,35.48
"Djibouti","Sub Saharan Africa",61.311,4.4,15.0860601037807,2.19,0.416541719597965,16.4283684700393,1586.78013328429,853069,45.13
"Guinea","Sub Saharan Africa",57.657,3.7,11.807037944832,1.41,0.418959053126813,15.853580848523,487.345714209237,11628767,33.73
"Mongolia","Asia Pacific",68.57,4.9,25.3393051698515,6.08,0.219085938311453,14.2694713260512,4377.23887010435,2808339,33.75
"Luxembourg","Europe",81.111,7,51.6778880567458,15.82,0.0678373634786027,13.1511741958863,105447.093240743,530946,34.79
